minute,link_utilization,jitter_ms,packet_loss_pct,latency_ms,bgp_flap_count,risk_z,risk_slope,risk_score
0,40.0,3.04,0.036,28.5,0,0.982,0.0,0.0
1,40.45,2.76,0.072,29.87,0,1.358,0.0,0.0
2,39.59,2.95,0.048,28.59,0,1.005,0.0,0.0
3,38.66,2.2,0.052,28.06,0,0.439,0.0,0.0
4,39.32,2.55,0.041,26.31,0,0.32,0.0,0.0
5,38.51,3.15,0.085,28.39,0,-0.178,0.0,0.0
6,40.09,2.15,0.049,26.05,0,-0.298,0.0,0.0
7,42.01,3.34,0.0,26.59,0,0.511,0.0,0.0
8,39.26,2.3,0.029,28.85,0,0.711,0.0,0.0
9,39.07,3.3,0.0,28.71,0,0.628,-0.0468,0.0
10,40.73,2.66,0.0,27.85,0,1.37,-0.0026,0.0
11,40.54,3.31,0.034,26.29,0,1.521,0.0586,0.004
12,40.16,3.05,0.09,27.63,0,0.902,0.0844,0.003
13,38.6,2.39,0.051,27.32,0,0.681,0.0812,0.002
14,39.96,3.5,0.015,28.64,0,0.979,0.0812,0.003
15,41.04,3.58,0.022,30.26,0,1.083,0.0599,0.003
16,37.98,2.97,0.084,28.22,0,0.227,-0.0032,0.0
17,39.31,2.89,0.055,27.22,0,-0.058,-0.0472,0.0
18,37.15,2.94,0.051,26.83,0,-0.542,-0.0948,0.0
19,38.07,2.61,0.048,27.94,0,-1.174,-0.1573,0.0
20,37.24,3.44,0.051,27.82,0,-2.445,-0.2186,0.0
21,39.65,2.78,0.074,26.85,0,-1.886,-0.228,0.0
22,38.1,2.98,0.067,28.12,0,-2.291,-0.2506,0.0
23,40.41,2.68,0.056,26.85,0,-1.201,-0.2233,0.0
24,40.24,2.75,0.019,29.11,0,-0.475,-0.1468,0.0
25,39.72,2.49,0.065,29.06,0,0.354,-0.0285,0.0
26,36.22,3.5,0.029,29.08,0,-0.793,0.0235,0.0
27,39.19,2.94,0.083,27.53,0,-0.429,0.0834,0.0
28,39.93,3.39,0.012,28.51,0,-0.589,0.1215,0.0
29,40.17,3.01,0.046,27.87,0,-0.613,0.1339,0.0
30,37.7,2.72,0.05,27.61,0,-1.288,0.0696,0.0
31,39.28,2.87,0.01,27.66,0,-0.265,0.0525,0.0
32,38.53,2.78,0.102,26.7,0,-0.486,0.0003,0.0
33,38.79,3.0,0.094,26.56,0,-0.867,-0.0339,0.0
34,41.59,2.85,0.036,28.79,0,-0.392,-0.0261,0.0
35,38.79,2.88,0.073,27.81,0,-0.027,0.026,0.0
36,39.95,2.45,0.061,28.22,0,0.197,0.0424,0.0
37,41.33,2.68,0.0,29.0,0,1.133,0.0968,0.005
38,39.12,3.66,0.058,26.27,0,1.243,0.137,0.007
39,39.83,2.73,0.048,27.22,0,0.655,0.1439,0.004
40,40.17,2.58,0.052,28.18,0,1.116,0.1296,0.006
41,40.1,3.13,0.018,28.39,0,1.166,0.1404,0.007
42,38.16,3.56,0.042,27.62,0,0.106,0.0974,0.0
43,40.11,2.42,0.045,29.03,0,0.437,0.0457,0.001
44,42.04,2.92,0.086,28.21,0,1.176,0.0276,0.001
45,37.68,2.75,0.06,26.79,0,0.344,-0.0145,0.0
46,41.29,2.3,0.05,27.07,0,0.742,-0.0374,0.0
47,40.18,3.29,0.096,28.81,0,1.417,-0.0048,0.0
48,39.04,2.99,0.033,28.46,0,1.059,0.0184,0.001
49,43.0,3.03,0.038,26.1,0,1.38,0.03,0.002
50,41.14,2.7,0.0,29.35,0,2.537,0.0924,0.01
51,38.2,3.18,0.097,28.6,0,1.504,0.1128,0.007
52,40.11,2.78,0.079,29.34,0,1.48,0.0878,0.006
53,40.87,2.94,0.078,27.62,0,2.092,0.0859,0.008
54,39.72,2.56,0.07,27.7,0,0.996,0.0657,0.003
55,41.02,2.51,0.053,26.87,0,0.956,0.0124,0.001
56,39.9,3.53,0.056,30.54,0,1.524,-0.011,0.0
57,41.0,2.8,0.042,27.82,0,1.821,-0.0035,0.0
58,42.16,3.12,0.044,29.59,0,2.253,0.001,0.0
59,38.99,2.99,0.052,27.35,0,2.009,0.0016,0.0
60,40.37,3.05,0.046,25.54,0,1.791,0.0367,0.003
61,40.89,3.26,0.0,29.58,0,2.122,0.0469,0.004
62,42.1,3.29,0.0,29.34,0,2.49,0.0636,0.007
63,42.87,3.35,0.061,30.6,0,2.728,0.1051,0.013
64,46.59,3.56,0.113,28.3,0,5.269,0.1812,0.042
65,43.1,3.44,0.102,31.01,0,6.181,0.2545,0.069
66,43.26,3.98,0.007,31.37,0,6.974,0.3384,0.092
67,45.01,4.03,0.018,31.69,0,7.947,0.4264,0.104
68,45.46,4.54,0.087,30.31,0,8.813,0.5155,0.116
69,49.51,4.08,0.008,33.9,0,9.789,0.5791,0.128
70,50.55,4.98,0.0,36.46,0,12.28,0.6589,0.161
71,48.81,5.12,0.032,36.4,0,14.135,0.7365,0.185
72,49.1,5.17,0.056,35.64,0,15.503,0.7862,0.203
73,51.59,5.2,0.001,37.23,0,17.552,0.8178,0.23
74,55.14,5.89,0.0,39.1,0,19.435,0.9048,0.255
75,49.75,4.96,0.0,34.54,0,19.167,0.9167,0.252
76,55.71,6.21,0.113,39.2,0,21.474,0.9413,0.282
77,54.23,6.29,0.058,40.92,0,23.19,0.9556,0.304
78,58.34,6.5,0.107,41.84,0,25.446,0.9674,0.334
79,56.09,6.73,0.144,44.08,0,25.764,0.908,0.338
80,58.22,6.4,0.187,43.94,0,28.596,0.9245,0.375
81,57.32,6.79,0.164,43.42,0,29.134,0.9143,0.382
82,59.04,7.42,0.232,44.11,0,30.742,0.9023,0.403
83,63.52,7.5,0.192,45.55,0,32.474,0.918,0.426
84,63.6,7.58,0.251,44.28,0,34.985,0.9825,0.459
85,62.7,6.9,0.253,45.74,0,36.483,0.9725,0.479
86,62.93,8.12,0.399,47.87,0,38.359,0.9902,0.503
87,62.33,8.62,0.382,50.16,0,39.459,0.9897,0.518
88,65.51,8.73,0.391,47.69,0,40.124,0.983,0.526
89,66.99,8.52,0.457,48.57,0,41.258,0.9195,0.541
90,67.84,7.81,0.515,49.65,0,42.976,0.9126,0.564
91,68.76,9.25,0.615,52.08,0,44.925,0.8866,0.589
92,68.15,8.89,0.558,50.73,0,46.871,0.8736,0.615
93,70.66,7.89,0.648,53.7,0,48.593,0.869,0.638
94,71.64,9.53,0.747,50.75,0,50.148,0.8984,0.658
95,74.56,8.78,0.962,52.64,0,52.395,0.9509,0.688
96,76.36,9.06,0.956,53.33,0,54.936,1.0457,0.721
97,74.29,9.58,0.981,55.52,0,56.989,1.1311,0.748
98,74.27,10.72,1.104,56.62,0,58.196,1.1554,0.764
99,76.26,10.09,1.258,53.5,0,59.74,1.1443,0.784
100,76.38,10.59,1.235,55.1,0,60.349,1.0875,0.792
101,77.11,11.52,1.324,57.69,0,60.599,0.9907,0.795
102,79.06,11.63,1.504,56.91,0,62.194,0.9098,0.816
103,78.52,10.97,1.573,56.33,0,63.615,0.8329,0.835
104,81.93,11.08,1.693,60.88,0,65.511,0.7709,0.86
105,81.79,10.76,1.749,60.77,0,67.32,0.7462,0.883
106,83.26,11.23,1.992,61.49,0,69.376,0.7816,0.91
107,83.54,11.98,2.108,60.74,0,70.874,0.8431,0.93
108,83.65,12.15,2.182,63.71,0,72.589,0.908,0.952
109,84.26,12.19,2.326,62.52,0,73.368,0.9556,0.963
110,86.25,12.82,2.333,65.24,0,74.859,0.9773,0.982
111,86.72,12.12,2.615,62.94,0,76.016,0.9415,0.997
112,88.83,12.67,2.729,63.74,0,77.785,0.9152,1.0
113,89.4,13.25,2.921,66.04,0,79.707,0.8953,1.0
114,88.3,13.36,3.101,65.39,0,81.058,0.8784,1.0
115,91.37,13.79,3.223,68.17,0,82.77,0.8767,1.0
116,90.19,13.64,3.336,68.25,0,83.93,0.8829,1.0
117,92.21,13.47,3.625,67.19,0,85.06,0.8801,1.0
118,93.63,13.99,3.763,69.4,0,86.475,0.8891,1.0
119,91.89,13.5,3.983,69.47,0,87.675,0.8676,1.0
